id,name,description,menus_appeared,times_appeared,first_appeared,last_appeared,lowest_price,highest_price,cluster
279964,New Zealand green lip mussels,,1,1,1989,1989,0.0,0.0,17
62684,"Saddle of Mutton a l'Alsacienne, Truffles Sauce",,1,1,1900,1900,0.0,0.0,19
37897,"Fillet of Black Bass, to order",,1,1,1900,1900,0.0,0.0,19
399874,Peach Flambee (10 min),,1,1,1917,1917,0.75,0.75,1
416869,LITTLE NECK CLAMS a la Newberg,,1,1,1917,1917,0.9,0.9,1
106271,Calf's liver fried with bacon,,1,1,1901,1901,0.4,0.4,11
228683,"BANGKOK CHICKEN WINGS Stuffed with mushrooms, bean thread noodles and pork.  Served with Sweet & Sour sauce",,1,1,1984,1984,4.95,4.95,15
285356,Mousse Italienne,,1,1,1963,1963,0.0,0.0,24
48298,Teal Duck with Cress,,1,1,1900,1900,0.0,0.0,19
286165,Le Consomme Saint-Hubert,,1,1,1964,1964,0.0,0.0,24
136553,Savoury Omelet,,2,2,1964,1964,0.0,0.0,24
34569,Squash Pies,,7,7,1851,1901,,,4
111564,Short Ribs of Beef Brown Potatoes,,1,1,1907,1907,0.15,0.15,9
404702,Relishes Salted almonds,,1,1,1917,1917,0.35,0.35,18
125521,Sponges Cake,,1,1,1889,1889,0.0,0.0,19
376645,[Small beefsteak] with mushrooms,,1,1,1920,1920,1.25,1.25,22
277295,"Spring Lamb Chops, MInt Jelly, Including Potatoes, Mixed Garden Salad with our Special Dressing, Rolls and Butter",,1,1,1958,1958,3.1,3.1,15
297267,Veal Kidneys en Casserole Berrichonne,,1,1,1955,1955,0.0,0.0,21
71856,"Bouillon, Rice",,1,1,1899,1899,0.0,0.0,19
397216,"Broiled filet mignon, Orloff",,2,2,1917,1918,1.1,1.2,4
201133,Tauben Matelote,,1,1,1910,1910,0.0,0.0,5
247458,Rabalaise Dressing,,2,2,1957,1962,0.0,0.0,24
3864,German Fricadellen with Lima Beans,,2,2,1901,1901,0.2,0.2,2
329713,Old Fashion Peppermint Ice Cream,,1,1,1940,1940,0.0,0.0,13
323872,"Moët et Chandon, Brut Imperial 1911",,1,1,1939,1939,,,12
423104,"Tipe Red, Italian-Swiss Colony",,1,1,1915,1915,,,4
466764,FILET OF BEEF WITH ASPARAGUS,,1,1,1914,1914,,,4
105077,"Geback Kalbskopf , Sauce Tartar",,1,1,1893,1893,0.0,0.0,19
469529,DUBONNET,,3,3,1969,1990,,,12
376727,Broiled Bluefish,,35,40,1894,1919,0.25,0.8,11
432556,Fresh Apple Sauce or Prunes with Whipped Cream,,1,0,1914,1914,0.1,0.1,9
26119,Sweetbreads Braise aux Points d'Asparagus,,1,1,1900,1900,0.0,0.0,19
391380,"Piesporter, 1911, 1/2 Bot., Bot",,1,1,1918,1918,1.25,2.5,22
499028,extra sirloin steak bordelaise,,1,1,1913,1913,1.5,1.5,22
149238,3 Ansbacher Bratwuerste sauer mit Brot,,1,1,0,0,0.0,0.0,16
138274,Cervelle au beurre noir,,8,8,1944,1968,0.0,3.25,15
382580,Anchovies and Smoked Salmon on Toast,,1,1,1916,1916,,,4
195105,Duckling Pate,,1,1,1910,1910,0.0,0.0,5
300707,"Vve Clicquot-Ponsardin, Gout American, sec",,1,1,1955,1955,0.0,0.0,21
452659,Special Swiss Cream per person,,1,1,0,0,0.0,0.0,16
293179,Lachs gekocht mit Kopfsalat,,1,1,1957,1957,0.0,0.0,21
335119,"Sirloin Steak, French Fried Potatoes, Buttered Green Peas",,1,1,1941,1941,0.0,0.0,13
103442,Consomme Creole,,1,1,1907,1907,0.0,0.0,5
355176,"Roast Turkey, Oyster Dressing, Cranberry Sauce, Browned Sweet Potatoes",,1,1,1899,1899,0.0,0.0,19
433105,Roast suckling pig with baked apple,,1,1,1914,1914,0.75,0.75,1
256910,Deep Gooseberry Pie,,1,1,1962,1962,0.0,0.0,24
297891,Frozen (Unbaked) Turkey Pies,,1,1,1955,1955,0.0,0.0,21
181003,Krebsschwanz Cocktail,,1,1,0,0,0.0,0.0,16
396069,"Filet of Sole, Chauchat",,2,3,1917,1917,0.6,0.7,8
98987,Saratoga Vichy mineral water,,5,5,1905,1933,0.0,0.0,5
295696,Isigny Cream,,1,1,1953,1953,0.0,0.0,14
412245,"Filet of kingfish, Bonne-femme ",,1,1,1917,1917,0.8,0.8,1
224972,"Tasse Schonkaffee entcoffeiniert, Milch und Zucker",,1,1,1978,1978,0.0,0.0,17
215836,Wiener Schnitzel mit Rostkartoffeln und gemischtem Salat,,1,1,1973,1973,0.0,0.0,17
153679,Chateau Cheval Blanc 1973,,1,1,1979,1979,0.0,0.0,17
270633,Carnegie Hall Tavern Steak,,1,1,1961,1961,4.5,4.5,15
379967,Pate de la casa,,1,1,1971,1971,20.0,20.0,6
94710,Roast Vermont Turkey and Potato Salad,,1,1,1907,1907,0.0,0.0,5
150375,carpe farcie,,1,1,0,0,0.0,0.0,16
231507,Gelato di nocciola al Kahlua,,1,1,1980,1980,0.0,0.0,17
370521,Oyster ( In Season ),,1,1,1980,1980,0.0,0.0,17
341844,Moka Cup Custard,,2,2,1934,1934,0.0,0.0,13
215392,"Legumes au Beurre, vegetables in butter",,1,1,1973,1973,0.0,0.0,17
70364,South Side Madeira,,4,4,1854,1865,1.5,4.0,15
258508,Combination Salad with Sardines,,1,1,1962,1962,0.75,0.75,23
498505,Milde englische Matjesfilets mit Sauerrahmdressing und Dampfkartoffeln,,1,1,1971,1971,0.0,0.0,24
470665,"All  Entrees Served with Choice of Potato, Breads, Butter and... Do Your ""Own Thing"" Have a real Fling at our fabulous new salad buffet (Saturdays excepted when we serve a bowl of our Famous Mixed Greens.) Thirty Tempting Ingredients to Titillate Your Taste Buds. Concoct your own inimitable creations and...go back for more!  ",,1,1,1972,1972,,,12
304481,Omelet Joinville,,1,1,1955,1955,0.0,0.0,21
88693,"Herxheimer, Wm. Nourney, Koeln, Carl Acker and Other Growers",,1,1,1906,1906,0.0,0.0,5
270453,Maccheroni,,1,1,0,0,0.0,0.0,16
354370,"Fricassee of Veal with fresh mushrooms, new peas, carrots and noodles",,1,1,1933,1933,0.0,0.0,13
163746,Spinatpizza mit Sauerrahm und Parmesan,,1,1,0,0,0.0,0.0,16
426760,Gyumolcs,,1,1,1899,1899,,,4
287438,Special Pipkin of Rib Room Cheese and Crackers,,1,1,1963,1963,0.0,0.0,24
442808,Tomato Stuffed with Cucumber,,1,1,1914,1914,0.4,0.4,18
228367,Broiled Fresh Pompano Filet - Served with Lemon Butter Sauce,,1,1,1981,1981,6.75,6.75,15
125265,Breast of chicken Genin style,,1,1,1898,1898,0.0,0.0,19
402310,Chiffonad,,1,1,1917,1917,0.5,0.5,8
491764,Crabmeat sauté (main dish),,1,1,1969,1969,4.25,4.25,15
468953,CALIFORNIAN AND NEW ZEALAND CHEESE,,1,1,1901,1901,,,4
182453,"Franc-Couitoise? (asparagus tips, lardons?, fines herbs, cheese)",,1,1,0,0,10.0,10.0,3
327722,New Haven Cocktail,,2,2,1940,1941,0.35,0.35,7
84056,Half spring chicken broiled on toast,,3,3,1900,1937,0.3,0.9,11
155054,"Der Preis pro Gericht betragt DM 12,50",,1,1,0,0,0.0,0.0,16
264820,Olden Peters Cacao mit Nuss 30 Vol.%,,1,1,1962,1962,0.0,0.0,24
128511,"Grenadins of veal sautes, Polonaise",,1,1,1906,1906,0.45,0.8,8
26509,Salmis of Teal,,2,2,1900,1900,0.0,0.0,19
40606,Mrs. McCready's Jellies- Crab Apple,,1,1,1901,1901,0.0,0.0,19
82802,"Lobster Croquettes, 2",,1,1,1900,1900,0.6,0.6,1
53139,Roast Squab to order.,,1,1,1901,1901,0.0,0.0,19
91393,"Mirimichi Salmon, Caper Sauce",,1,1,1900,1900,0.0,0.0,19
169474,"The Crepe Tender pancake wrapped around tiny coral-pink Shrimps in Dill and Hollandaise, glaced under fire",,1,1,1964,1964,0.0,0.0,24
352608,"Fried calf's liver and bacon, creamed spinach",,3,3,1933,1933,0.0,0.0,13
203408,Emmentaler mit Kümmelbrot und Butter,,1,1,1969,1969,0.0,0.0,24
145756,Pate de foie gras and jelly (Pie of fat goose liver - french fasion),,1,1,0,0,0.0,0.0,16
134496,0.3 ltr. Flasche Gosser Spezial,,1,1,0,0,0.0,0.0,16
500113,Filet Mignon en Casserole a la Jardiniere,,1,1,1913,1913,1.25,1.25,22
459866,"A Cut of Prime Rib Roast Beef, Apple Sauce ",,1,1,0,0,0.0,0.0,16
53431,"Consomme, aux Perles d'Orient",,1,1,1905,1905,0.0,0.0,5
67830,"Durkenheimer, C.F. Eccardt, Kreuznach, 1886",,1,1,1892,1892,0.75,1.5,10
7528,"cream jelly, decorated",,3,3,1900,1900,0.0,0.0,19
194982,Curried Lamb's Tongue with Rice,,1,1,1910,1910,0.0,0.0,5
137821,Moet & Chandon ... 1945,,1,1,1956,1956,0.0,0.0,21
139412,"Mixed grill ""Grand Hotel""",,1,1,0,0,0.0,0.0,16
120840,Ailes de Poulet a la General Kerwin,,1,1,1892,1892,0.0,0.0,19
8402,"lamb fries fried, tomato sauce",,4,4,1900,1900,0.0,0.0,19
422370,Wheat Griddle Cakes,,1,1,1915,1915,,,4
128781,"Port, 69 Very Fine Old Wine",,1,1,1892,1892,0.75,2.5,4
435398,Filet of Beef aux Champignons,,1,1,1914,1914,,,4
283209,Jumbo Shrimp Cocktail on Ice,,1,1,1954,1954,0.0,0.0,14
96049,BROCHETTE OF CHICKEN LIVERS A LA COLBERT,,1,1,1901,1901,0.0,0.0,19
204061,Sauterne: Chateau Yquem,,1,1,1880,1880,6.0,6.0,15
116699,"Iced Tea, and Coffee, per Glass",,1,1,1905,1905,0.0,0.0,5
271628,"Nr. 56 Wurtt. 58er Hohenhaslacher Kirchberg, Trollinger mit Lemberger Wurttembergische Hofkammer",,1,1,1961,1961,0.0,0.0,24
417649,"VEAL CUTLET PARMESAN Served with drained noodles Florentine, faintly garlic. ",,1,1,1969,1969,4.5,4.5,15
385011,Broiled New Jersey Ham,,1,1,1918,1918,,,4
403013,"Rice, Half portion, small pitcher cream",,2,2,1917,1917,0.1,0.1,9
472792,Fresh Today,,1,1,1997,1997,,,0
352097,Season salade,,1,1,0,0,0.0,0.0,16
128492,"Ice Cream, Potato Farci",,1,1,1905,1905,0.0,0.0,5
294643,FILET OF FLOUNDER with Tartar Sauce,,1,1,1953,1953,1.75,1.75,22
343821,"Sai Wu Op: Boneless Duck with ham, mushrooms, Chinese parsley and condiments",,1,1,1938,1938,0.0,0.0,13
518566,"Consiste de: Plato Mixto No. 1 (1) Enchilada de Gallina, (1) Taco de Puerco,(1) Tostada de Chorizo y (1) Tamal de Res",,1,1,0,0,0.0,0.0,16
250515,"Chopped Tenderloin Steak, Rosette",,2,2,1959,1959,0.0,0.0,24
72476,Corn Cakes with Honey,,2,2,1906,1917,0.2,0.35,11
334109,"Roast Pork Tenderloin, Bartlett Pear, Fresh Lima Beans, Fried Sweet Potatoes",,1,1,1941,1941,0.0,0.0,13
341965,Tenderloin Medals Rossini,,1,1,1935,1935,0.0,0.0,13
457241,Stuffed Figs and  Dates,,1,2,0,0,0.0,0.0,16
262533,Blood Sausage,,1,1,1977,1977,6.7,6.7,15
235708,"Le Cosomme a l'Essence de Truffes, Les Paillettes Dorees ",,1,1,1967,1967,0.0,0.0,24
101077,Clear green turtle (en tasse),,1,1,1900,1900,0.0,0.0,19
229247,"Roast Sirloin of Beef, Raifort",,3,3,1981,1981,,,12
190899,"SALTIMBOCCA ALLA ROMANA Prosciutto, sage, white wine sauce over tender veal medallions served with a vegetable of the day.",,1,1,0,0,0.0,0.0,16
33348,Water cress [salad],,1,1,1901,1901,0.25,0.25,2
458440,"watercress from crystal springs, virginia",,1,1,0,0,0.0,0.0,16
484636,Calf' silver and bacon,,1,1,1913,1913,0.2,0.2,9
364605,"Soup, Printanier Royale",,1,1,1897,1897,0.0,0.0,19
253023,FRIED OYSTERS - Succulent oysters fried to a golden brown.,,1,1,1985,1985,4.75,4.75,15
450944,All cakes and pies,,1,1,1914,1914,0.1,0.1,9
98111,Pommes nouvelles au beurre,,2,2,1907,1935,0.0,0.0,5
346967,Coupe of Fresh Fruit Maraschino,,1,1,1938,1938,0.0,0.0,13
254832,ENSALATA CON PEPERONATA  escarole and peppers,,1,1,1962,1962,0.0,0.0,24
381461,Corned Beef and Beans,,12,13,1913,1917,0.1,0.2,9
407914,Roast Capon with Dressing,,1,1,1917,1917,,,4
60956,"Fried Fillets of Schnapper, Sauce Tartare",,1,1,1901,1901,0.0,0.0,19
209808,OLD FASHIONED WITH BOURBON,,1,1,1969,1969,0.0,0.0,24
235425,"Clam Juice, Hot",,1,1,1931,1931,0.3,0.3,7
352953,"Fillet of Sole Parisienne, Fried Parsley, Sauce Tartare",,1,1,1932,1932,0.0,0.0,13
23824,Eier auf Pariser Art,,1,1,1901,1901,0.0,0.0,19
232295,"GRASSHOPPER - Creme de Menthe, Creme de Cacao and Cream",,1,1,0,0,3.25,3.25,3
336691,"Cold Roast Priime Ribs of Beef, Potato Salad, Sliced Tomato",,1,1,1937,1937,0.0,0.0,13
358417,"Beer, Pabst's Blue Ribbon",,3,3,1933,1933,0.0,0.0,13
474164,"Roast, Mutton",,3,4,1912,1912,0.4,0.7,8
254853,Fresh Scallions,,1,1,1962,1962,0.0,0.0,24
318167,"Cabernet Sauvignon, Special Reserve, 1941 (Louis M. Martini)",,1,1,1949,1949,0.0,0.0,13
383475,Soft Clam Broil,,2,2,1914,1916,0.4,0.4,18
173756,<<Hofbrauhaus Sauerkrautschmaus>> (specialita dell'Hofbrauhaus a base di crauti),,1,1,0,0,0.0,0.0,16
181120,"Roast Saddle of Venison, Mushrooms, Red Bilberries, Cream Sauce, Potatoe Croquettes",,1,1,0,0,0.0,0.0,16
254667,"Salade Louisette, Oil Lemon Dressing",,1,1,1962,1962,0.0,0.0,24
118543,Arrowroot Fritters a la Vanille,,1,1,1901,1901,0.0,0.0,19
293051,Martin's (12 year old),,1,1,1957,1957,0.85,0.85,0
302223,Ananas Beignets,,1,1,1955,1955,0.0,0.0,21
254457,Chardonnay: Grgich Hills,,1,1,1987,1987,28.0,28.0,6
218650,Fresh Fried Cape Scallops,,1,1,1977,1977,5.95,5.95,15
439777,"THE CHARLESTON BURGER 7 OUNCES (UNCOOKED) FRESH GROUND BEEF WITH BACON AND MONTEREY JACK CHEESE GRILLED TO YOUR ORDER. SERVED ON A TOASTED SEEDED BUN WITH FRENCH FRIES, LETTUCE AND TOMATO",,1,1,1989,1989,7.95,7.95,15
265946,Cafe sin Orden,,1,1,1959,1959,0.2,0.2,24
47564,Okra Huhnersuppe,,2,2,1901,1901,0.0,0.0,19
301217,Pitter-Potpourri (2 pers.),,1,1,1955,1955,0.0,0.0,21
121077,"Jules Mumm's & Co., Brut",,1,1,1899,1899,2.0,3.5,15
56451,Consomme in Cup.,,1,1,1901,1901,0.0,0.0,19
52791,Solera,,1,1,1907,1907,0.0,0.0,5
51971,"Champagnes, Pommery & Greno, Extra Sec & Sec",,1,1,1900,1900,0.0,0.0,19
514728,"Chahobili of Spring Chicken Roast chicken simmered in sauce made of onions, tomatoes, red wine. Served en casserole.",,1,1,0,0,0.0,0.0,16
457951,"Salisbury Steak, Fried Onions, Fried Sweet Potatoes",,1,1,0,0,0.0,0.0,16
387488,*Calf's Head en Tortue,,1,1,1918,1918,0.65,0.65,1
467765,cleveland pudding,,1,1,1912,1912,0.3,0.3,11
353909,"Steamed Princess Pudding, Sweet Sauce",,1,1,1932,1932,0.0,0.0,13
44484,Pure Jersey milk from our own dairy,,1,1,1900,1900,0.0,0.0,19
340057,Potage Long Champs,,1,1,1937,1937,0.0,0.0,13
478709,PORT.Hunt & Co's Bottled in Oporto...2.00,,1,1,0,0,0.0,0.0,16
201559,Scrambled Eggs Bordelaise,,1,1,1910,1910,0.0,0.0,5
167345,Le turbot poche hollandaise aux fruits de mer et ses petites legumes,,1,1,0,0,21.0,21.0,3
409556,"Lamb chop, Cardinalice",,1,1,1917,1917,0.6,0.6,8
157442,Bayerisch Creme mit frischen Beeren auf Vanilleschaum,,1,1,0,0,0.0,0.0,16
432704,Henry of Navarre Panatellas,,2,2,1914,1914,0.25,5.0,15
38964,"Macaroni or spaghetti, a la milanaise",,1,1,1901,1901,0.0,0.0,19
456287,"Eggs, Boiled, Three",,1,1,0,0,0.0,0.0,16
405385,"Tea, Hot or Iced",,1,1,1917,1959,0.1,0.1,7
178983,"Arlissienue (Tomatoes, Courgettes, onions, garlic, fines herbs)",,1,1,0,0,9.5,9.5,3
88570,Roast Teal Duck Bread Sauce,,1,1,1899,1899,0.0,0.0,19
292848,Crema Dartois,,1,1,1963,1963,0.0,0.0,24
351107,Chafing Dish,,1,1,1933,1933,0.5,0.5,8
61040,Goulasch Mashed Potatoes,,1,1,1900,1900,0.0,0.0,19
470967,"Pate de Fois Gras, a la Strasbourg",,1,1,1954,1954,,,12
426749,MANGOES,,3,3,1899,1900,,,4
210098,"Roast Long Island Young Duckling, Normandie, Sausage Stuffing, Apple Sauce",,1,1,1969,1969,0.0,0.0,24
339689,Creamed Macedoine,,1,1,1937,1937,0.0,0.0,13
257835,"Minute Steak, Paillard",,1,1,1962,1962,6.0,6.0,15
85258,New York Counts,,1,1,1906,1906,0.3,0.6,11
230836,Black Bean-Corn Salad with Cilantro Vinaigrette,,1,1,1984,1984,2.5,4.5,15
193154,"Scrambled Eggs, parsley",,1,1,1937,1937,0.3,0.3,7
478449,PUDDING A L'INDIENNE,,1,0,0,0,0.0,0.0,16
356983,Steak Tartare with Green Salad,,1,1,0,0,0.0,0.0,16
115670,Fried Smelts to order,,1,1,1900,1900,0.0,0.0,19
427875,"Roquefort mit Normandiebutter, geeister Birne und blauen Trauben",,1,1,1976,1976,,,12
129253,Mushroom Kisses,,1,1,1891,1891,0.0,0.0,19
72057,Marinirter Herring [cold],,1,1,1907,1907,0.35,0.35,11
455552,CUCUMBERS WILLIAM PENN,,1,1,0,0,0.0,0.0,16
37564,Calf's head poele a la Poulette,,2,2,1900,1901,0.0,0.0,19
323574,Salt lapskaus,,1,1,1939,1939,0.0,0.0,13
185723,CUBA LIBRA,,16,16,1939,1962,0.4,0.9,23
63990,"French Asparagus, hot",,1,1,1900,1900,1.0,1.0,1
357339,Tortilla a la paisana,,1,1,1953,1953,0.0,0.0,14
372949,"Champagne: Irroy, 1911",,1,1,1920,1920,0.0,0.0,5
79676,Sweet broiled Potatoes,,1,1,1900,1900,0.0,0.0,19
518506,"Our Vegetable Stew (Onions, Carrots, Peas",,1,0,0,0,0.0,0.0,16
285881,Romerkirsch 0.04,,1,1,1954,1954,0.0,0.0,14
124814,"Filet Partridge, with French Peas",,1,1,1885,1885,0.0,0.0,19
358,Minced scallops on toast,,5,5,1900,1900,0.0,0.0,19
44888,Cold Meats: ham,,1,1,1900,1900,0.3,0.3,2
60478,Lobster Saute au Medere,,1,0,1901,1901,45.0,90.0,6
149207,Bar flambe beurre blanc (2 pers. min.),,1,1,0,0,0.0,0.0,16
342264,Assorted Cheeses - Crackers,,1,1,1935,1935,0.0,0.0,13
1102,"Mutton Chops, Plain or with Tomato Sauce",,1,1,1900,1900,0.0,0.0,19
170709,1976 Pol Roger,,1,1,2012,2012,0.0,0.0,17
27368,"Old Vintage, 1830",,1,1,1900,1900,3.0,3.0,15
428036,Cold Peach Pudding,,2,2,1913,1915,0.3,0.3,11
276260,Pork w. Broccoli,,2,2,1987,2000,5.75,5.95,15
463984,rack of baby lamb with asparagus tips,,1,1,1914,1914,1.25,1.25,22
420510,"Broiled sea trout, rissolee potatoes, Magenta sauce",,1,1,1918,1918,0.55,0.55,8
155144,Kraftbruhe Royal,,1,1,0,0,,,16
371099,Cream Cheese Sandwich on Bread or Rolls,,1,1,1921,1921,0.0,0.0,5
106938,Scrambled eggs a la Chasseur,,2,2,1900,1901,0.75,0.75,1
274927,Shrimp with Pepper,,1,1,1961,1961,2.25,2.25,22
337061,"Spanish omelette, Vegetable, Potatoes, Rolls, Dessert, Tea or Coffee",,1,1,1937,1937,0.0,0.0,13
137617,Gentil Clos (Wilm) 1949,,1,1,1956,1956,0.0,0.0,21
397950,Peach a la Colbert,,1,1,1917,1917,,,4
315813,"Baked Beans, Boston Style, Brown Bread",,1,1,1948,1948,0.8,0.8,23
57348,Scallops au gratin,,7,8,1900,1944,0.5,5.0,15
406550,consomme florida,,1,1,1917,1917,0.45,0.45,8
141377,Grapefruit Toddy,,1,1,0,0,0.0,0.0,16
415094,Little Neck clam Coney Island roast,,1,1,1917,1917,0.6,0.6,8
197610,"Corned beef, Meerrettich-Sauce, Weisskohl",,1,1,1910,1910,0.0,0.0,5
491430,Epinards au velouté,,1,1,1894,1894,,,4
480781,"SPRING LAMB, MINT SAUCE",,1,1,0,0,0.0,0.0,16
404047,Potage de Tortue Verte Claire,,1,1,1917,1917,0.6,0.6,8
98836,"Filet of Beef, Pique, aux Olives",,1,1,1899,1899,0.0,0.0,19
104702,"Lettuce, Escarole, Chicoree, Romain, Cucumber",,1,1,1906,1906,0.2,0.2,2
429614,Consomme (Jelly) Bourbonnaise,,1,1,1933,1933,0.45,0.45,8
478733,CHAMPAGNE.Bouche Fils & Drouet Minimum...  50,,1,1,0,0,0.0,0.0,16
228850,Meat Balls in Tomato Sauce,,2,2,1978,1980,2.95,3.95,15
43963,"Poached, on Toast (EGGS)",,1,1,1900,1900,0.3,0.3,2
392949,"Lamb chops saute, American Maid",,1,1,1918,1918,0.75,0.75,1
27576,Medoc (B. & G.),,2,2,1881,1900,0.75,2.0,4
512240,Hammelnieren à l'epicurienne,,1,1,1899,1899,,,4
484288,Weissbrödchen oder Butterbrode mit Wurst,,1,1,0,0,0.0,0.0,16
235126,"Rheinaal in Dillsauce, kart",,1,1,1970,1970,0.0,0.0,24
118003,Bean Sandwich,,2,2,1907,1913,0.05,0.05,5
399615,"Red cabbage, boiled onions, mashed potatoes",,1,1,1917,1917,0.5,0.5,8
71699,Hash cream potatoes browned,,1,1,1900,1900,0.2,0.2,2
138755,Poached & grilled king prawns with garlic beurre-blanc,,1,1,0,0,0.0,0.0,16
102091,"Ox-Joint, Soyer",,1,1,1901,1901,0.0,0.0,19
411584,"Boiled fresh haddock, mustard sauce, egg potatoes",,1,1,1917,1917,0.6,0.6,8
353204,Signorine al burro,,1,1,1932,1932,0.0,0.0,13
49361,Thon,,9,9,1897,1971,0.0,0.7,11
490296,"Fresh Calf's Liver, Broiled Or Saute, Bacon, Onions",,1,1,1980,1980,12.95,12.95,15
113663,Biscuit Tortoni glace,,3,3,1900,1914,0.3,0.4,11
218147,"""Honsekod Suppe Med Boller"" (Danish Chix Consomme) Soup",,1,1,1973,1973,0.0,0.0,17
451842,COLD MEATS,,2,2,1900,1914,,,4
484707,"White pharmigan, anglaise en supreme",,1,1,1913,1913,,,4
205578,TEACHERS,,21,21,1940,1981,0.35,1.75,12
393867,Baked Potato (1),,1,1,1917,1917,0.25,0.25,9
282857,"CALIFORNIA SANDWICH - Avocado slices, cheeses, alfalfa sprouts, cucumber, mushrooms and tomato on a croissant",,1,1,1989,1989,0.0,0.0,17
243400,"Gefullte Roastbeefrollchen, garniert",,1,1,1958,1958,0.0,0.0,24
243412,Camembert-Kase mit Butter und Brot,,1,1,1958,1958,0.0,0.0,24
355337,Ch. Bel Air 1989 (Lalande de Pomerol),,1,1,1996,1996,0.0,0.0,17
413653,Fried Indian meal mush,,1,1,1917,1917,0.25,0.25,9
82450,Roast Beef Tenderloin with Mushrooms,,1,1,1905,1905,0.0,0.0,5
456434,"Roast Half Philadelphia Spring Chicken, Stewed Prunes",,1,1,0,0,0.0,0.0,16
338527,La Salade de Laitue Printaniere,,1,1,1937,1937,0.0,0.0,13
350106,CH. LAFON Sauternes 1923,,1,1,1938,1938,0.0,0.0,13
20088,"Bass's Ale on draught, per mug or goblet",,2,2,1901,1901,0.15,0.15,2
390412,"Broiled Mutton Kidneys, Bacon and French Fried Potatoes",,1,1,1918,1918,0.55,0.55,8
161758,Fisherman's Soup,,2,2,1987,1987,0.0,0.0,17
278330,Coffee Ice Cream with Nabisco Wafers,,2,2,1953,1954,0.0,0.0,14
329259,Skimmed Milk (Glass),,1,1,1940,1940,0.05,0.05,13
159861,Kaseplatte garniert,,1,1,0,0,0.0,0.0,16
164500,Harzer-Kase mit Ganseschmalz,,2,2,1967,1972,0.0,0.0,24
274416,"STUFFED TOMATOES with Shrimp Salad, Garni",,1,1,1961,1961,1.9,1.9,22
5161,Fish cakes (2),,1,1,1900,1900,0.4,0.4,11
202493,"Kalt: Roastbeef, Remoulade",,1,1,1910,1910,0.0,0.0,5
249401,Lyonnaise Whipped Potatoes,,2,2,1959,1959,0.0,0.0,24
238175,"Lachs, Zerl. Butter, Mousseline Sauce",,1,1,1901,1901,0.0,0.0,19
42465,"Bass's Ale, own bottling",,4,4,1900,1901,0.25,1.9,10
238512,Chilled Assorted Juices,,2,2,1958,1958,0.15,0.15,24
445443,Vanilla and Chocolate Ice Cream,,1,1,1914,1914,0.1,0.1,9
74954,"Ris de Veau, braise, a l'Oncle Sam ",,1,1,1887,1887,0.0,0.0,19
514077,Lump crabmeat AU GRATIN,,1,0,0,0,0.0,0.0,16
191901,"Carbonated, Bottle",,1,1,1930,1930,0.35,0.4,18
264556,"South Side Fizz - Gin, Lemon Juice, Sugar, Crushed Fresh Mint, Carbonic",,1,1,1959,1959,1.25,1.25,0
249958,English Dover Sole Saute with Parsley Potato,,1,1,1959,1959,3.5,3.5,15
140968,Caviar Beluga,,7,7,1961,1987,0.0,0.0,17
116442,Planters Appetiser,,1,1,1905,1905,0.25,0.25,2
190721,LINGUINE ALLA PRIMAVERA Fresh linguine with a touch of cream and fresh vegetables,,1,1,0,0,0.0,0.0,16
405298,"Cold roast beef, mixed salad",,2,2,1917,1917,0.55,0.6,8
291906,Veal scalapine Holstein,,1,1,1963,1963,0.0,0.0,24
315959,Ask Mr. Joe Mann for His Special Salad,,1,1,1948,1948,1.5,1.5,22
372892,"Frozen Pudding, Nesselrode",,1,1,1920,1920,0.0,0.0,5
278467,Gateau de lapin et sa terrine de legumes,,1,1,1990,1990,0.0,0.0,17
337884,Chateau Sausages,,2,2,1937,1937,0.0,0.0,13
413651,English cheddar,,4,4,1917,1918,0.3,0.3,18
356760,Salad - Lettuce and Tomato,,1,1,1933,1933,0.0,0.0,13
56718,"Cognac, Fine Champagne, 1865",,3,3,1900,1901,0.1,0.1,19
412836,Weisswein 57er Trittenheimer Altarchen nat Mos,,1,1,1958,1958,0.0,0.0,24
312811,Baked Stuffed Green Pepper with Turkey Meat served with Spaghetti and Meat Sauce,,1,1,1949,1949,0.0,0.0,13
51673,"Pommes de terre, Windsor",,1,1,1900,1900,0.0,0.0,19
437317,Coupe Lela Lee,,1,1,1914,1914,0.5,0.5,8
322153,"Cigars, at ceiling prices",,2,2,1943,1943,0.0,0.0,13
342236,LOEWENBRAEU BEER,,1,1,1962,1962,0.0,0.0,24
273236,GLAZED APPLES,,2,2,1961,1961,0.0,0.0,24
473298,"Breast of Chicken, Marchand",,1,1,1912,1912,1.25,1.25,22
283447,LIEVRE A LA ROYALE GAUFRETTE DE CELERI RAVE ET TROMPETTES DE LA MORT,,1,1,1995,1995,0.0,0.0,17
439490,"Porterhouse Steak, Bearnaise",,2,2,1894,1914,1.75,2.0,22
222315,Gumpoldskirchner (Osterreich),,1,1,1976,1976,0.0,0.0,17
396738,raw meat,,1,1,1917,1917,0.3,0.3,18
169491,Aquavit served ice cold with Tuborg Bottle,,1,1,1964,1964,0.85,0.85,0
238559,Orange Crumb Cake,,1,1,1958,1958,0.4,0.4,23
394897,Curried oysters (Saddle Rocks),,1,1,1917,1917,0.6,0.6,8
344467,Sambal manis dari daging,,1,1,1934,1934,0.0,0.0,13
